# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,5.3290218772820355,2.18,0.0018676382225733942,0,3.0,0.00545706559467142,0.0,0.0,0.0
 0.08949283016848919,5.341035327253002,2.180000391595656,0.0018676382225733942,0.26847849050546757,3.0,0.00545706559467142,0.0,0.10160444201391518,0.0
 0.12632125469330263,5.352957466299449,2.1800015588381876,0.005609569746668653,0.3789637640799079,3.0,0.005502719425422524,0.0,0.13327755076920048,0.0
 0.15441692229940465,5.36478875589947,2.1800034904109413,0.009354091512435497,0.46325076689821393,2.999999999999999,0.005548299242933906,0.0,0.1591038920686783,0.0
 0.1779658783348496,5.3765296575311625,2.180006174997262,0.013100822071828978,0.5338976350045487,2.999999999999998,0.005593776135694113,0.0,0.18172916090586025,0.0
 0.19859297809422394,5.388180632672625,2.1800096012804966,0.01684936760302155,0.5957789342826717,2.9999999999999987,0.005639122749928971,0.0,0.20226000729193294,0.0
 0.21713324219480146,5.3997421428019505,2.180013757943991,0.020599321555198724,0.6513997265844043,3.0,0.005684313444336275,0.0,0.22128845143237735,0.0
 0.23408370999907813,5.411214649397237,2.180018633671091,0.024350264326661476,0.7022511299972343,3.0,0.005729317966486775,0.0,0.2391748613839963,0.0
 0.24976888095330618,5.42259861393658,2.1800242171451427,0.028101762915423257,0.7493066428599184,3.0,0.0057741044250026645,0.0,0.25615716636013236,0.0
 0.2644146069416241,5.433894497898075,2.180030497049492,0.03185337058387772,0.7932438208248722,3.0,0.005818639200981008,0.0,0.27240149389076695,0.0
 0.27818566171052,5.445102762759821,2.1800374620674847,0.03560462647537654,0.8345569851315598,2.999999999999996,0.005862888554681246,0.0,0.2880286448786511,0.0
 0.2912066888374731,5.456223869999912,2.180045100882467,0.03935505527368099,0.873620066512419,2.9999999999999916,0.005906820390574396,0.0,0.30312916496670056,0.0
 0.30357472188862283,5.467258281096444,2.1800534021777853,0.043104166804756566,0.9107241656658681,2.999999999999991,0.0059503921444029545,0.0,0.3177725041277791,0.0
 0.3153670853106171,5.478206457527516,2.1800623546367848,0.04685145565894851,0.9461012559318508,2.999999999999995,0.005993569608745915,0.0,0.3320128693207045,0.0
 0.32664660335499474,5.48906886077122,2.1800719469428116,0.05059640080941699,0.9799398100649838,3.0,0.006036307722407637,0.0,0.3458931179172407,0.0
 0.33746516028187973,5.499845952305654,2.180082167779212,0.0543384651962224,1.0123954808456388,3.0000000000000053,0.006078566321567803,0.0,0.35944744100363313,0.0
 0.34786620838314425,5.510538193608918,2.180093005829332,0.05807709531997763,1.0435986251494322,2.9999999999999893,0.006120299360399779,0.0,0.37270326153899497,0.0
 0.3578865808469225,5.521146046159102,2.1801044497765174,0.06181172081906332,1.0736597425407668,2.9999999999999836,0.006161462105940256,0.0,0.3856826118358438,0.0
 0.3675578315369421,5.531669971434306,2.180116488304114,0.06554175404490929,1.1026734946108256,3.0,0.006202003553146059,0.0,0.3984031523863449,0.0
 0.37690724446381707,5.542110430912627,2.1801291100954687,0.06926658962793791,1.1307217333914505,3.0,0.006241875829990011,0.0,0.41087893525285557,0.0
 0.3859586074152199,5.552467886072158,2.180142303833926,0.07298560399999747,1.157875822245659,3.0,0.006281022484530422,0.0,0.4231209989651826,0.0
 0.3947328138388686,5.562742798390997,2.180156058202833,0.07669815498709842,1.1841984415166051,3.0,0.00631939008379236,0.0,0.4351378113707465,0.0
 0.40324833744166705,5.572935629347241,2.1801703618855353,0.08040358129029607,1.2097450123250006,3.0000000000000195,0.006356922324619922,0.0,0.4469356341656494,0.0
 0.4115216109664044,5.583046840418986,2.180185203565379,0.08410120203970042,1.2345648328992127,3.0000000000000067,0.006393553485226094,0.0,0.4585187984420308,0.0
 0.4195673318057157,5.593076893084326,2.18020057192571,0.08779031629154146,1.2587019954171468,3.0000000000000138,0.006429224961498159,0.0,0.4698899312947714,0.0
 0.4273987110366807,5.603026248821362,2.1802164556498744,0.0914702025403229,1.2821961331100418,3.0,0.006463868407466766,0.0,0.4810501325411483,0.0
 0.43502767818961047,5.612895369108184,2.180232843421218,0.09514011820039184,1.3050830345688311,3.000000000000007,0.006497420648753487,0.0,0.49199912156916226,0.0
 0.4424650510156472,5.622684715422893,2.1802497239230867,0.09879929909758427,1.3273951530469412,2.999999999999985,0.0065298059687272925,0.0,0.5027353511961852,0.0
 0.44972067730832355,5.632394749243584,2.1802670858388264,0.10244695892998118,1.3491620319249702,2.9999999999999925,0.006560949019699329,0.0,0.5132561049936747,0.0
 0.4568035542116642,5.642025932048353,2.180284917851784,0.10608228874153947,1.3704106626349921,3.0,0.006590775003644757,0.0,0.523557569066745,0.0
 0.46372192924085376,5.651578725315296,2.1803032086453045,0.10970445635371402,1.391165787722561,3.000000000000016,0.006619205007289895,0.0,0.5336348977096186,0.0
 0.4704833863341183,5.661053590522509,2.1803219469027337,0.11331260581804621,1.4114501590023545,2.999999999999992,0.0066461482725801895,0.0,0.5434822623457919,0.0
 0.47709491956483746,5.670450989148089,2.1803411213074186,0.11690585685585185,1.4312847586945119,2.999999999999983,0.006671526489444527,0.0,0.553092883513261,0.0
 0.4835629966135756,5.679771382670132,2.1803607205427045,0.12048330424152437,1.4506889898407265,3.0000000000000258,0.0066952416176742765,0.0,0.5624590720324086,0.0
