# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.9359504411825665,1.059330454137253,89.24380693152926,1.0,0.0,0.4286828350935451,180.0,0.0,0.0
 0.0073560751255514105,1.9360485955020739,1.0667670492920398,89.24380693152926,1.0220682253766542,2.9999999999999964,0.4286828350935451,180.0,25.35321973881239,0.0
 0.014565734249038932,1.9361231197036357,1.0742134086600126,89.42659500352897,1.0436972027471167,2.999999999999997,0.41980441206097197,180.0,25.343504079523125,0.0
 0.021637673361535957,1.9361744141508088,1.0816692137682618,89.60582272127668,1.064913020084608,3.0000000000000218,0.41103748342305224,180.0,25.309432083166964,0.0
 0.028579740979106587,1.9362028792071488,1.0891341461438784,89.78152251016034,1.08573922293732,3.000000000000012,0.4023794520933606,180.0,25.252363492567266,0.0
 0.03539904807169985,1.9362089152362119,1.0966078873139529,89.95372613162994,1.1061971442150997,3.0,0.3938277200727288,180.0,25.17353992592321,0.0
 0.0421020603346882,1.9361929226015546,1.104090118805576,90.12246467845624,1.1263061810040649,3.0000000000000147,0.3853796898892908,180.0,25.07409755126661,0.0
 0.04869467614956431,1.936155301666733,1.1115805221458388,90.28776857051646,1.1460840284486933,3.0000000000000093,0.37703276620083853,180.0,24.955077934605505,4.380916863257259e-12
 0.05518229285573302,1.936096452795303,1.1190787788618322,90.44966755102875,1.1655468785671994,3.0,0.3687843568390857,180.00000000000003,24.817437394320155,-4.449533544406476e-12
 0.0615698634059389,1.936016776350821,1.1265845704806459,90.60819068326029,1.184709590217817,3.000000000000003,0.3606318741426929,180.0,24.66205509816451,0.0
 0.06786194505716764,1.935916672696843,1.1340975785293717,90.76336634762504,1.2035858351715032,2.999999999999986,0.352572735846335,180.0,24.489740118429474,0.0
 0.07406274142368931,1.9357965421969254,1.1416174845351,90.91522223916846,1.2221882242710682,3.000000000000002,0.3446043659016915,180.0,24.301237597237886,0.0
 0.08017613896545772,1.9356567852146243,1.1491439700249213,91.06378536535735,1.2405284168963735,3.0000000000000067,0.33672419518537894,180.0,24.097234173205326,0.0
 0.08620573878587377,1.9354978021134959,1.1566767165259269,91.20908204420063,1.2586172163576217,3.000000000000007,0.3289296621888754,180.0,23.87836276397155,4.777443856671064e-12
 0.0921548844552084,1.9353199932570961,1.1642154055652072,91.35113790262871,1.2764646533656256,3.0000000000000093,0.32121821329715966,180.00000000000003,23.645206802279482,-4.840372589976596e-12
 0.09802668645021587,1.9351237590089814,1.1717597186698527,91.4899778751027,1.294080059350648,3.000000000000007,0.31358730322184386,180.0,23.398304006100382,0.0
 0.10382404369950728,1.934909499732708,1.1793093373669543,91.62562620245357,1.3114721310985222,2.999999999999988,0.3060343953092517,180.0,23.13814973805654,0.0
 0.10954966264269991,1.934677615791832,1.186863943183603,91.75810643090423,1.3286489879281,2.999999999999983,0.2985569616068141,180.0,22.865200005908065,0.0
 0.11520607414508846,1.9344285075499092,1.1944232176468894,91.88744141122207,1.3456182224352657,3.0000000000000098,0.2911524830990043,180.0,22.579874164631686,-5.0847716380365434e-12
 0.12079564855543089,1.9341625753704963,1.2019868422839042,92.01365329804145,1.362386945666293,2.9999999999999827,0.28381844919372445,179.99999999999997,22.28255733696508,5.1442374916836785e-12
 0.12632060914995075,1.9338802196171494,1.2095544986217381,92.1367635492733,1.3789618274498525,3.0000000000000027,0.2765523582455879,180.0,21.97360260012456,0.0
 0.1317830441689256,1.9335818406534244,1.217125868187482,92.25679292560926,1.395349132506777,2.99999999999999,0.2693517168817661,180.0,21.653332957217717,0.0
 0.1371849176217585,1.9332678388428777,1.2247006325082264,92.3737614900762,1.4115547528652757,2.99999999999999,0.26221403968425266,180.0,21.32204312765782,0.0
 0.1425280790110293,1.9329386145490652,1.2322784731110623,92.48768860765627,1.427584237033088,2.9999999999999947,0.2551368494903873,180.0,20.9800011628504,5.376593122199158e-12
 0.14781427210476647,1.9325945681355434,1.2398590715230802,92.59859294490992,1.4434428163142996,3.0000000000000107,0.2481176760065571,180.00000000000003,20.627449919264237,-5.433456629912321e-12
 0.15304514286831256,1.932236099965868,1.247442109271371,92.70649246961912,1.4591354286049378,2.9999999999999947,0.24115405596596798,180.0,20.26460839050239,-5.489885970518708e-12
 0.15822224665207632,1.931863610403596,1.2550272678830254,92.81140445039408,1.474666739956229,2.9999999999999734,0.2342435323751611,179.99999999999997,19.891672930189866,0.0
 0.16334705471870054,1.931477499812283,1.262614228885134,92.91334545628537,1.4900411641561018,3.000000000000027,0.2273836537836917,179.99999999999997,19.508818350767044,5.601544931064003e-12
 0.16842096018231437,1.931078168555485,1.270202673804788,93.01233135630397,1.5052628805469432,2.9999999999999947,0.2205719740201417,180.0,19.116198936021675,0.0
 0.1734452834232812,1.9306660169967587,1.2777922841690776,93.10837731889717,1.5203358502698439,3.0000000000000275,0.21380605073005288,180.0,18.71394936359742,0.0
 0.17842127703393176,1.9302414454996601,1.2853827415050938,93.20149781136048,1.5352638311017957,3.000000000000017,0.20708344520043798,180.0,18.30218553696786,0.0
 0.18335013034396408,1.9298048544277449,1.2929737273399273,93.29170659912518,1.5500503910318926,2.9999999999999942,0.2004017212555233,180.0,17.88100534724091,0.0
 0.18823297356833693,1.9293566441445698,1.300564923200669,93.37901674492993,1.5646989207050113,3.0000000000000284,0.1937584443940004,180.0,17.45048937858671,0.0
