# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.820148931706826,1.0597708002327888,0.19075395918596982,0,3.0,-1.484936644315138,180.0,0.0,-0.00040214549252121963
 0.053300707878710316,1.824410356280169,1.0597849877806227,0.19075395918596982,0.15990212363613096,3.0000000000000004,-1.484936644315138,179.99997856536058,-16.463824505391326,-0.002930243621844169
 0.07524445788492143,1.8286414820138883,1.0597723950381643,-0.17052408990646972,0.22573337365476429,2.9999999999999996,-1.5046733855007766,179.99991426482708,-21.703212638947516,-0.00639804110573228
 0.09199275192858462,1.8328427064774315,1.0597332370835812,-0.5340158768757102,0.27597825578575386,2.999999999999999,-1.5241294701707175,179.99980710855334,-26.03069568324609,-0.0106790643095816
 0.10603846684257259,1.8370144272402456,1.059667728995041,-0.899635607455362,0.31811540052771775,2.999999999999999,-1.5432749795847,179.9996571134605,-29.86440346250977,-0.015661735029643593
 0.11834937783337306,1.8411570418717773,1.0595760858507102,-1.267293620275673,0.3550481335001191,2.9999999999999964,-1.5620794799056963,179.9994643032346,-33.37702638483424,-0.021275429125531185
 0.1294229458745676,1.845270947941474,1.0594585227287567,-1.6368963929608804,0.38826883762370273,3.0000000000000013,-1.5805120857336656,179.99922870832256,-36.65953208903422,-0.027470446773894833
 0.13955537645601832,1.8493565430187826,1.0593152547073474,-2.0083465570014845,0.41866612936805486,2.9999999999999973,-1.5985415281650204,179.99895036592758,-39.7662346601047,-0.034209303149245085
 0.14894013132917458,1.8534142246731504,1.0591464968646502,-2.3815429215149777,0.4468203939875236,2.9999999999999942,-1.6161362278566356,179.99862932000315,-42.73213658844804,-0.04146229084615246
 0.15771192733029749,1.8574443904740243,1.0589524642788322,-2.7563805063609643,0.47313578199089235,3.000000000000003,-1.633264371896893,179.9982656212461,-45.58094859831753,-0.04920495589793013
 0.16596910691604375,1.8614474379908512,1.0587333720280607,-3.132750584625941,0.49790732074813115,3.0000000000000036,-1.6498939946387774,179.99785932708875,-48.32927253856416,-0.05741654467583337
 0.17378611160859422,1.8654237647930785,1.0584894351905032,-3.5105407348474484,0.5213583348257825,2.999999999999993,-1.6659930629175237,179.9974105016896,-50.98897935576567,-0.0660789901099911
 0.1812209371916709,1.8693737684501532,1.0582208688443269,-3.8896349030166633,0.5436628115750125,2.9999999999999925,-1.6815295648218966,179.9969192159234,-53.568652355531725,-0.07517621911761632
 0.1883198384108055,1.8732978465315224,1.0579278880676988,-4.269913474530744,0.5649595152324163,3.0,-1.6964716007815313,179.99638554736987,-56.07450968796869,-0.0846936617791601
 0.19512043076043406,1.8771963966066332,1.0576107079387866,-4.6512533561239175,0.585361292281302,2.999999999999996,-1.7107874782340518,179.9958095803015,-58.511019478663385,-0.09461789333449859
 0.20165381054348921,1.8810698162449324,1.0572695435357577,-5.033528067871764,0.6049614316304674,3.0000000000000044,-1.7244458088466967,179.99519140567008,-60.881324851094405,-0.10493636636390898
 0.20794604840480316,1.8849185030158673,1.0569046099367794,-5.416607845146773,0.6238381452144093,3.0,-1.7374156068055928,179.99453112109262,-63.1875467495499,-0.11563720679817815
 0.21401926892264936,1.888742854488885,1.0565161222200188,-5.800359750538505,0.6420578067679479,3.0,-1.7496663893172888,179.99382883083567,-65.43100557762965,-0.12670905564122614
 0.219892448490149,1.8925432682334324,1.0561042954636433,-6.184647795577995,0.6596773454704468,2.999999999999995,-1.761168277612478,179.99308464579906,-67.61238738435281,-0.13814094482615003
 0.22558201650272333,1.896320141818957,1.0556693447458207,-6.569333072093793,0.6767460495081699,3.0000000000000147,-1.7718920988759572,179.99229868349815,-69.73187125228958,-0.14992219853943545
 0.23110231610220322,1.9000738728149054,1.0552114851447176,-6.95427389303879,0.6933069483066095,3.000000000000005,-1.781809486851035,179.9914710680456,-71.78922890616333,-0.1620423545091854
 0.23646596264306483,1.903804858790725,1.0547309317385019,-7.339325942332455,0.7093978879291943,2.9999999999999947,-1.79089298335261,179.99060193013136,-73.78390415401896,-0.17449110045608573
 0.24168412635743208,1.907513497315863,1.0542278996053402,-7.724342433693309,0.7250523790722961,3.0000000000000053,-1.7991161367540258,179.98969140700248,-75.71507727173763,-0.18725822309972406
 0.2467667579535745,1.9112001859597658,1.053702603823401,-8.109174277739006,0.7403002738607234,3.0,-1.8064535999766786,179.98873964244112,-77.58171815096273,-0.2003335668688466
 0.2517227706416629,1.9148653222918812,1.0531552594708506,-8.493670257258874,0.7551683119249886,3.000000000000011,-1.8128812246249695,179.98774678674187,-79.38263074405492,-0.21370700072120893
 0.2565601884623611,1.9185093038816556,1.0525860816258568,-8.877677209874074,0.7696805653870834,3.000000000000023,-1.8183761529178706,179.98671299668817,-81.11649084916063,-0.22736839170516526
 0.26128626825134765,1.9221325282985369,1.051995285366587,-9.261040217829803,0.7838588047540429,2.9999999999999765,-1.8229169058047132,179.98563843552748,-82.78187858405828,-0.2413075840324784
 0.26590760075725184,1.9257353931119714,1.0513830857712083,-9.643602804230126,0.7977228022717555,3.000000000000012,-1.826483465928329,179.98452327294547,-84.3773066197542,-0.25551438286297756
 0.2704301951148674,1.9293182958914066,1.050749697917888,-10.025207135059421,0.8112905853446022,3.0000000000000124,-1.8290573570995898,179.98336768503924,-85.90124501877987,-0.26997854208723526
