# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8639013029707918,0.510593076578948,0.5078891846894342,0,3.0,1.1295304784905729,180.0,0.0,-0.00040190110934130687
 0.05333311833038672,1.8681677676096449,0.5106308969563425,0.5078891846894342,0.15999935499116016,3.0000000000000004,1.1295304784905729,179.99997856536058,12.520152516830803,-0.002922397852073213
 0.07533578078424352,1.8724139582372232,0.5106889558246048,0.783365874388068,0.2260073423527306,3.0000000000000004,1.1365645381574343,179.99991426482708,16.39908119718163,-0.0063692019598831535
 0.09215990952394737,1.8766401894689646,0.51076709794496,1.0592661276623085,0.27647972857184216,3.0000000000000018,1.1432706847262866,179.99980710855334,19.544111470040686,-0.010611629754885063
 0.10629488184254685,1.880846775920308,0.5108651680786336,1.3355216022829561,0.3188846455276406,3.0000000000000018,1.1496373092199534,179.9996571134605,22.28098744353411,-0.015534771374342176
 0.1187064082992475,1.8850340322066916,0.5109830109868507,1.6120626674197949,0.35611922489774256,2.999999999999998,1.155652995831105,179.9994643032346,24.745424467427775,-0.021065128534243884
 0.12989052766714948,1.8892022729435545,0.511120471430837,1.8888184484729094,0.38967158300144844,2.999999999999995,1.1613065480851117,179.99922870832256,27.009601634506044,-0.027150451200679635
 0.14014237920805347,1.8933518127463351,0.5112773941718175,2.1657168746088233,0.4204271376241604,2.9999999999999973,1.166587016309697,179.99895036592758,29.11711368257183,-0.03375095892489091
 0.14965458077695143,1.8974829662304715,0.5114536239710176,2.442684729061963,0.44896374233085423,2.999999999999997,1.171483723833084,179.99862932000315,31.09646322982682,-0.040834862885030535
 0.15856115548654845,1.9015960480114025,0.5116490055896626,2.719647702022652,0.47568346645964527,2.999999999999997,1.1759862938392305,179.9982656212461,32.9673185117781,-0.0483758167667835
 0.16695985931240115,1.9056913727045666,0.5118633837889779,2.9965304461356275,0.5008795779372034,3.000000000000003,1.1800846757679428,179.99785932708875,34.743785864028126,-0.0563513473424372
 0.17492462715430546,1.9097692549254022,0.5120966033301888,3.273256634491448,0.5247738814629163,2.999999999999993,1.1837691711978309,179.9974105016896,36.43627449044798,-0.06474182980602372
 0.1825130096211835,1.913830009289348,0.5123485089745204,3.5497490209931195,0.5475390288635504,3.000000000000007,1.1870304591508334,179.9969192159234,38.052630435161284,-0.07352978780425148
 0.18977086483170974,1.9178739504118425,0.5126189454831984,3.825929503071184,0.5693125944951292,3.0,1.1898596215464163,179.99638554736987,39.59886235998435,-0.08269939751655868
 0.1967354508583741,1.9219013929083244,0.5129077576174478,4.101719186535337,0.5902063525751222,2.999999999999996,1.1922481669257101,179.9958095803015,41.07962579354599,-0.09223612608069247
 0.20343753883295007,1.925912651394232,0.5132147901384939,4.3770384525663415,0.6103126164988502,3.000000000000004,1.19418805446738,179.99519140567008,42.49855755895894,-0.1021264612181118
 0.20990290118456947,1.9299080404850038,0.5135398878075621,4.651807026606165,0.6297087035537084,3.000000000000013,1.1956717162162247,179.99453112109262,43.85851361107348,-0.11235770532967741
 0.21615338712046925,1.9338878747960786,0.513882895385878,4.925944049101649,0.6484601613614077,2.999999999999991,1.196692078494255,179.99382883083567,45.161742481128414,-0.12291781569465232
 0.22220771726295974,1.9378524689428946,0.5142436576346665,5.199368147892538,0.6666231517888792,3.0000000000000044,1.1972425833555345,179.99308464579906,46.41001459217258,-0.13379527899120827
 0.22808208223933013,1.9418021375408905,0.514622019315153,5.471997512165635,0.6842462467179903,2.999999999999981,1.1973172067332452,179.99229868349815,47.60472054897911,-0.14497901133804975
 0.23379060132021023,1.9457371952055051,0.5150178251885629,5.743749967759447,0.7013718039606306,3.0,1.196910477293453,179.9914710680456,48.74694715865216,-0.15645827823029598
 0.23934567915992,1.9496579565521766,0.5154309200161217,6.01454305367398,0.7180370374797599,3.0,1.1960174932016516,179.99060193013136,49.83753715146613,-0.16822262949909772
 0.24475828703313626,1.9535647361963435,0.5158611485590543,6.284294099641713,0.7342748610994086,2.9999999999999947,1.1946339372492918,179.98969140700248,50.87713676052066,-0.18026184660508646
 0.25003818724102245,1.9574578487534442,0.5163083555785863,6.5529203046002396,0.7501145617230671,2.999999999999984,1.192756090730399,179.98873964244112,51.866234096630286,-0.19256589937941532
 0.2551941141338508,1.961337608838918,0.5167723858359431,6.820338815808785,0.7655823424015521,2.9999999999999893,1.1903808457614171,179.98774678674187,52.80519049115518,-0.2051249105744999
 0.26023392158971453,1.9652043310682024,0.5172530840923496,7.086466808554416,0.7807017647691432,2.999999999999978,1.1875057161114893,179.98671299668817,53.69426633249509,-0.21792912682781798
 0.26516470425439775,1.9690583300567366,0.5177502951090316,7.351221566179566,0.7954941127631929,3.000000000000011,1.1841288459732422,179.98563843552748,54.53364257848751,-0.2309688947959904
 0.2699928980377879,1.9728999204199589,0.5182638636472141,7.6145205602626405,0.8099786941133634,3.0,1.1802490177800902,179.98452327294547,55.32343883043938,-0.24423464164653494
 0.2747243640511069,1.976729416773308,0.5187936344681225,7.876281530828797,0.8241730921533204,3.0,1.175865657357025,179.98336768503924,56.06372860781763,-0.2577168591906938
 0.27936445920638814,1.9805471337322222,0.5193394523329822,8.136422566328932,0.838093377619164,2.999999999999988,1.1709788381212385,179.98217185428948,56.754552364824214,-0.271406091029035
