# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.826686621526455,4.893980683021587,-0.04041369130498664,0,3.0,-0.11746645535245238,0.0,0.0,0.0
 0.08957417604855515,1.8387219180547119,4.893972193899989,-0.04041369130498664,0.26872252814566544,3.0,-0.11746645535245238,0.0,-2.186240853566262,0.0
 0.12655127593061474,1.8507094298478373,4.8939468247998015,-0.12125453771354552,0.37965382779184426,3.0000000000000013,-0.11784044483880732,0.0,-2.855495311269331,0.0
 0.1548393802954349,1.8626493679961404,4.893904723117934,-0.202031087091987,0.4645181408863047,3.0,-0.11820720966316788,0.0,-3.3943639147759246,0.0
 0.17861610776705236,1.874541943589931,4.893846036251295,-0.2827379528331067,0.5358483233011571,2.999999999999998,-0.11856653895470061,0.0,-3.8606877582002137,0.0
 0.19950143404888032,1.886387367719519,4.893770911596796,-0.3633696763353771,0.598504302146641,3.0000000000000013,-0.11891821895079609,0.0,-4.278793303098547,0.0
 0.2183270805849623,1.8981858514752135,4.893679496551345,-0.44392072666046506,0.6549812417548869,3.0,-0.11926203309214464,0.0,-4.661765670719641,0.0
 0.23558765933992704,1.9099376059473239,4.893571938511852,-0.5243855001571124,0.706762978019781,2.999999999999997,-0.11959776190829553,0.0,-5.017617182495354,0.0
 0.2516057844997207,1.92164284222616,4.893448384875226,-0.6047583201902543,0.7548173534991621,3.0000000000000036,-0.1199251828979346,0.0,-5.351673441227548,0.0
 0.26660578729247364,1.9333017714020313,4.893308983038378,-0.6850334367545692,0.7998173618774209,3.0,-0.12024407033028159,0.0,-5.667682118368569,0.0
 0.2807511800274081,1.9449146045652475,4.893153880398216,-0.765205026215658,0.8422535400822243,2.999999999999996,-0.12055419614528591,0.0,-5.9683937963276374,0.0
 0.2941655369710775,1.9564815528061177,4.89298322435165,-0.8452671909799789,0.8824966109132325,3.000000000000004,-0.12085532874164613,0.0,-6.255893464108195,0.0
 0.30694496946686556,1.968002827214952,4.89279716229559,-0.9252139592053913,0.9208349084005967,3.0,-0.12114723388127524,0.0,-6.531802353329162,0.0
 0.31916599530803735,1.9794786388820595,4.892595841626944,-1.0050392845548537,0.9574979859241122,3.000000000000009,-0.12142967442993509,0.0,-6.7974072268962855,0.0
 0.33089072485013415,1.99090919889775,4.892379409742624,-1.0847370458777068,0.9926721745504026,3.0,-0.12170241000706157,0.0,-7.053746689279488,0.0
 0.34217040423956424,2.0022947183523327,4.892148014039536,-1.1643010470270334,1.0265112127186928,3.0,-0.1219651976237575,0.0,-7.301670764330534,0.0
 0.35304791050706097,2.013635408336118,4.891901801914594,-1.2437250165292364,1.0591437315211831,3.00000000000001,-0.12221779126346793,0.0,-7.541883252689882,0.0
 0.3635595543861069,2.0249314799394145,4.891640920764704,-1.3230026074588528,1.0906786631583207,2.9999999999999893,-0.12245994199190681,0.0,-7.774972539899495,0.0
 0.3737364121516399,2.036183144252532,4.8913655179867765,-1.402127397128335,1.1212092364549198,3.0,-0.1226913979148077,0.0,-8.001434529590803,0.0
 0.3836053287203871,2.04739061236578,4.891075740977723,-1.4810928869311597,1.1508159861611615,3.000000000000011,-0.12291190421461316,0.0,-8.221690001583042,0.0
 0.393189686101754,2.0585540953694683,4.890771737134449,-1.5598925021851424,1.179569058305262,2.9999999999999885,-0.12312120343438988,0.0,-8.436097960708869,0.0
 0.40251000102088763,2.069673804353907,4.890453653853866,-1.6385195918676103,1.2075300030626628,2.999999999999976,-0.12331903512198938,0.0,-8.644966089137196,0.0
 0.4115843959773759,2.080749950409404,4.890121638532885,-1.716967428545889,1.2347531879321276,3.000000000000006,-0.12350513595145038,0.0,-8.848558986367994,0.0
 0.4204289750517943,2.0917827446262702,4.889775838568413,-1.795229208195476,1.2612869251553829,3.0000000000000124,-0.12367923951705562,0.0,-9.047104773975098,0.0
 0.4290581270067643,2.1027723980948148,4.889416401357362,-1.873298050042642,1.2871743810202931,3.000000000000013,-0.12384107721750348,0.0,-9.240800447016461,0.0
 0.4374847721791175,2.113719121905347,4.889043474296639,-1.9511669965181726,1.3124543165373528,3.0000000000000067,-0.12399037714004998,0.0,-9.429816215835142,0.0
 0.4457205654092719,2.1246231271481766,4.888657204783156,-2.0288290130701476,1.3371616962278159,2.9999999999999933,-0.12412686477924549,0.0,-9.614299116668372,0.0
 0.45377606421938094,2.1354846249136132,4.888257740213821,-2.106276988164502,1.361328192658143,3.0000000000000138,-0.12425026310225022,0.0,-9.794375975678518,0.0
 0.4616608692533459,2.1463038262919665,4.887845227985545,-2.1835037331620772,1.3849826077600378,2.999999999999986,-0.12436029199979645,0.0,-9.97015591299264,0.0
 0.46938374237749486,2.157080942373546,4.8874198154952335,-2.260501982306103,1.4081512271324848,3.0,-0.12445666868525924,0.0,-10.141732428357082,0.0
 0.4769527066406844,2.1678161842486605,4.886981650139801,-2.3372643926231684,1.4308581199220534,3.0,-0.12453910821071582,0.0,-10.30918520277095,0.0
 0.48437513139024907,2.1785097630076207,4.886530879316155,-2.4137835440200615,1.4531253941707476,3.0000000000000298,-0.12460732246443577,0.0,-10.472581585692366,0.0
 0.4916578051545501,2.1891618897407357,4.886067650421203,-2.4900519391786853,1.4749734154636507,3.0,-0.1246610209491926,0.0,-10.631977912324382,0.0
